amazon_asin,keepa_title,keepa_brand,amazon_price,new_3p_price,buy_box_price,list_price,amazon_price_90d_min,amazon_price_90d_avg,amazon_price_90d_max,amazon_price_history_points,new_3p_price_90d_min,new_3p_price_90d_avg,new_3p_price_90d_max,new_3p_price_history_points,list_price_90d_min,list_price_90d_avg,list_price_90d_max,list_price_history_points
B0CVRWSB8D,"LG 65-Inch Class OLED evo G4 Series Smart TV 4K Processor Flat Screen with Magic Remote AI-Powered with Alexa Built-in (OLED65G4SUB, 2024)",LG,,1796.99,,2152.45,,,,62.0,1796.99,2231.1145833333335,4039.99,1506.0,1796.99,2286.4643243243236,2499.0,2947.0
B0D3W7ZJ75,,,,,,,,,,,,,,,,,,
B0D3WSDWVJ,,,,,,,,,,,,,,,,,,
B0D3WVN6LH,,,,,,,,,,,,,,,,,,
B0D3WKR4BN,,,,,,,,,,,,,,,,,,
B0CVRDK4P6,"LG 55-Inch Class OLED evo C4 Series Smart TV 4K Processor Flat Screen with Magic Remote AI-Powered with Alexa Built-in (OLED55C4PUA, 2024)",LG,995.0,990.0,,995.0,969.0,1130.5602777777779,1463.0,168.0,967.0,1063.6123076923077,1100.0,1411.0,967.0,1055.7261861861862,1149.0,3612.0
B0D3WWGP6T,,,,,,,,,,,,,,,,,,
B0CVSHY45W,,,,,,,,,,,,,,,,,,
B0CV9JZBG9,"Samsung 50-Inch Class QLED 4K LS03D The Frame Series Quantum HDR Smart TV w/Dolby Atmos, Art Mode, Anti-Reflection, Customizable Frame, Slim Fit Wall Mount with Alexa Built-in (QN50LS03D, 2024 Model)",Samsung,,693.0,,693.0,,,,123.0,666.99,719.0460995850622,787.95,1570.0,685.58,725.3214814814814,795.0,2136.0
B0CVSJ1ZBP,,,,,,,,,,,,,,,,,,
B0CVSJKFNK,,,,,,,,,,,,,,,,,,
B0CVSJS9DM,,,,,,,,,,,,,,,,,,
B0CVS9BFH4,"Samsung 85-Inch Class QLED 4K LS03D The Frame Series Quantum HDR Smart TV w/Dolby Atmos, Art Mode, Anti-Reflection, Customizable Frame, Slim Fit Wall Mount with Alexa Built-in (QN85LS03D, 2024 Model)",Samsung,,1997.96,,2585.0,4297.99,4297.99,4297.99,82.0,1997.96,2209.0176050420164,2677.95,554.0,1997.96,2211.06976,2677.95,1528.0
B0CV9RG8Q5,"SAMSUNG 55-Inch Class QLED 4K QN85D Series Mini LED, Neo Quantum HDR Smart TV w/Dolby Atmos, Object Tracking Sound Lite, Real Depth Enhancer Pro, Alexa Built-in (QN55QN85D, 2024 Model)",Samsung,,1119.54,,1116.18,,,,153.0,888.74,951.4397222222223,1297.99,860.0,891.42,953.4916666666666,1122.91,1453.0
B0CW27D646,,,,,,,,,,,,,,,,,,
B0CW27SNZS,,,,,,,,,,,,,,,,,,
B0CV9RV77Z,"Samsung 43-Inch Class Neo QLED 4K QN90D Series Mini LED, Neo Quantum HDR+ Smart TV w/Dolby Atmos, Object Tracking Sound+, Motion Xcelerator, Real Depth Enhancer Pro, Alexa Built-in (QN43QN90D, 2024)",Samsung,,674.95,,676.0,,,,93.0,674.95,847.5095440729484,1297.99,1778.0,697.99,837.6841444866919,847.95,1944.0
B0CW27DXJX,,,,,,,,,,,,,,,,,,
B0CW2557NX,,,,,,,,,,,,,,,,,,
B0CW26R7H8,,,,,,,,,,,,,,,,,,
B0CV9GM5L3,"Samsung 98-Inch Class Neo QLED 4K QN90D Series Mini LED, Neo Quantum HDR+ Smart TV w/Dolby Atmos, Object Tracking Sound+, Motion Xcelerator, Real Depth Enhancer Pro, Alexa Built-in (QN98QN90D, 2024)",Samsung,6114.99,5546.38,,5529.74,6113.0,7875.783924050632,9997.99,1570.0,3975.0,7483.460777202071,9997.99,803.0,3975.0,6843.324886363637,9997.99,1281.0
B0CY4TQ91Q,"Hisense 55-Inch Class U8 Series Mini-LED ULED 4K UHD Google Smart TV (55U8N) - QLED, Dolby Vision IQ, Dolby Atmos, Full Array Local Dimming Pro, 144Hz Game Mode Pro, Alexa Compatibility",Hisense,,1124.98,,,977.63,997.9807142857144,1011.0,548.0,749.99,886.0410596026489,1124.98,662.0,849.99,872.863298969072,998.0,1147.0
B0CY4SM6P8,"Hisense 65-Inch Class U8 Series Mini-LED ULED 4K UHD Google Smart TV (65U8N) - QLED, Dolby Vision IQ, Dolby Atmos, Full Array Local Dimming Pro, 144Hz Game Mode Pro, Alexa Compatibility",Hisense,,1420.99,,,,,,230.0,799.99,1141.74,1420.99,208.0,799.99,815.5863302752296,899.99,1527.0
B0CY4QVD4C,"Hisense 75-Inch Class U8 Series Mini-LED ULED 4K UHD Google Smart TV (75U8N) - QLED, Dolby Vision IQ, Dolby Atmos, Full Array Local Dimming Pro, 144Hz Game Mode Pro, Alexa Compatibility",Hisense,,1534.98,,,,,,234.0,899.99,1214.0763636363636,1534.98,259.0,899.99,941.1467164179103,994.99,1038.0
B0D3SX2PN4,"Hisense 85-Inch Class U8 Series Mini-LED ULED 4K UHD Google Smart TV (85U8N) - QLED, Dolby Vision IQ, Dolby Atmos, Full Array Local Dimming Pro, 144Hz Game Mode Pro, Alexa Compatibility",Hisense,2657.71,2199.98,,2199.98,1709.99,2178.8261538461543,2657.71,322.0,1299.99,1849.5085714285717,2199.98,232.0,,,,960.0
B0CZ6VX5J4,,,,,,,,,,,,,,,,,,
B0CVSK16G4,"LG 43-Inch Class UT75 Series LED Smart TV 4K Processor Flat Screen AI-Powered with Alexa Built-in (43UT7590PUA, 2024)",LG,,286.84,,286.84,,,,7.0,286.84,312.40200000000004,319.95,148.0,286.84,309.20124999999996,318.98,175.0
B0D3WG1HCS,,,,,,,,,,,,,,,,,,
B0D3WP2JLD,,,,,,,,,,,,,,,,,,
B0CVSJ3HS7,"LG 70-Inch Class UT75 Series LED Smart TV 4K Processor Flat Screen AI-Powered with Alexa Built-in (70UT7590PUA, 2024)",LG,,,,,,,,5.0,,,,5.0,,,,7.0
B0CXR1D43S,,,,,,,,,,,,,,,,,,
B0CXQVQ5GQ,,,,,,,,,,,,,,,,,,
B0CXR3KZLH,,,,,,,,,,,,,,,,,,
B0CY4RD4KT,"Hisense 65-Inch Class U7 Series Mini-LED ULED 4K UHD Google Smart TV (65U7N) - QLED, Dolby Vision IQ, Dolby Atmos, Full Array Local Dimming, 144Hz Game Mode Pro, VRR, Alexa Compatibility",Hisense,964.56,964.56,,964.56,964.56,969.9700000000001,970.88,237.0,699.99,988.6827272727271,1292.31,667.0,970.88,970.88,970.88,672.0
B0D1FQCHD2,,,,,,,,,,,,,,,,,,
B0CY56VHS4,"Hisense A7 Series 43-Inch Class 4K UHD Smart Google TV with Voice Remote, Game Mode Plus, Chromecast Built-in (43A7N, 2024 Model)",Hisense,,298.0,,310.37,,,,318.0,292.0,316.6007142857143,449.0,849.0,292.48,308.7090909090909,310.37,621.0
B0CY4QPSVS,"Hisense A7 Series 50-Inch Class 4K UHD Smart Google TV with Voice Remote, Game Mode Plus, Chromecast Built-in (50A7N, 2024 Model)",Hisense,,399.95,,,,,,87.0,209.99,404.69800000000004,450.55,380.0,299.95,299.95,299.95,222.0
B0CY4LQ851,"Hisense A7 Series 55-Inch Class 4K UHD Smart Google TV with Voice Remote, Game Mode Plus, Chromecast Built-in (55A7N, 2024 Model)",Hisense,,468.98,,,,,,68.0,459.99,466.8276923076922,468.98,990.0,,,,156.0
B0CY4SW14M,"Hisense A7 Series 65-Inch Class 4K UHD Smart Google TV with Voice Remote, Game Mode Plus, Chromecast Built-in (65A7N, 2024 Model)",Hisense,,549.99,,,,,,180.0,419.99,506.6566666666667,549.99,499.0,,,,406.0
B0CVPSBMGY,Sony 55 Inch OLED 4K Ultra HD TV BRAVIA 8 Smart Google TV with Dolby Vision HDR and Exclusive Features for PlayStation 5 (K-55XR80),Sony,1498.0,1498.0,,1498.0,1198.0,1295.5052173913043,1798.0,181.0,1098.0,1289.2488888888888,1598.0,77.0,1198.0,1302.0375,1599.99,330.0
B0CVQ6YLH7,Sony 65 Inch OLED 4K Ultra HD TV BRAVIA 8 Smart Google TV with Dolby Vision HDR and Exclusive Features for PlayStation 5 (K-65XR80),Sony,1898.0,1898.0,,1898.0,1498.0,1593.016140350877,1999.99,186.0,1398.0,1584.4444444444443,1998.0,530.0,1498.0,1551.607142857143,1998.0,1140.0
B0D3WPVFBK,,,,,,,,,,,,,,,,,,
B0D3WN592T,,,,,,,,,,,,,,,,,,
B0D3X72M2M,,,,,,,,,,,,,,,,,,
B0CZM7LZCM,"TCL 65-Inch QM85 QLED 4K Smart QD-Mini LED TV with Google TV (65QM851G, 2024 Model) Dolby Vision IQ HDR, Dolby Atmos, Game Accelerator up to 240Hz, Voice Remote, Works with Alexa, Streaming Television",TCL,1348.32,1348.32,,1348.32,949.99,1283.1940425531914,1499.99,247.0,949.99,1290.4376086956522,1499.99,262.0,949.99,1338.9279166666668,1499.99,826.0
B0CZM95SG6,"TCL 75-Inch QM85 QLED 4K Smart QD-Mini LED TV with Google TV (75QM851G, 2024 Model) Dolby Vision IQ HDR, Dolby Atmos, Game Accelerator up to 240Hz, Voice Remote, Works with Alexa, Streaming Television",TCL,,2060.98,,2060.98,,,,639.0,,,,664.0,,,,1551.0
B0CZM7RDTN,"TCL 85-Inch QM85 QLED 4K Smart QD-Mini LED TV with Google TV (85QM851G, 2024 Model) Dolby Vision IQ HDR, Dolby Atmos, Game Accelerator up to 240Hz, Voice Remote, Works with Alexa, Streaming Television",TCL,1799.99,1799.99,,,1449.99,1479.1566666666668,1799.99,391.0,1449.99,1979.986,2599.98,703.0,,,,1393.0
B0CY4X5M8D,"Hisense 55-Inch Class U6 Series Mini-LED ULED 4K UHD Google Smart TV (55U6N) - QLED, Motion Rate 240, HDR 10+, Full Array Local Dimming, Game Mode Plus, Alexa Compatibility",Hisense,,,,,,,,265.0,599.99,656.9914285714285,799.0,266.0,,,,979.0
B0D1DPL3PF,,,,,,,,,,,,,,,,,,
B0D1FMXGW5,,,,,,,,,,,,,,,,,,
B0CY4P8QRL,"Hisense 85-Inch Class U6 Series Mini-LED ULED 4K UHD Google Smart TV (85U6N) - QLED, Motion Rate 240, HDR 10+, Full Array Local Dimming, Game Mode Plus, Alexa Compatibility",Hisense,,,,,,,,162.0,1252.72,1253.7841176470588,1257.99,233.0,,,,457.0
B0CY19RSV5,,,,,,,,,,,,,,,,,,
B0CXZZN3VY,,,,,,,,,,,,,,,,,,
B0CXZPHB58,,,,,,,,,,,,,,,,,,
B0CXZNY3ZH,,,,,,,,,,,,,,,,,,
B0D4Y381D7,,,,,,,,,,,,,,,,,,
B0CZML9HLD,"TCL 75-Inch QM7 QLED 4K Smart QD-Mini LED TV with Google TV (75QM751G, 2024 Model) Dolby Vision IQ, Dolby Atmos, HDR, Game Accelerator up to 240Hz, Voice Remote, Works with Alexa, Streaming Television",TCL,,1654.99,,,1398.53,1496.7170967741931,1499.99,296.0,1398.53,1574.2426086956525,1654.99,469.0,1398.53,1529.183333333333,1654.99,873.0
B0D4XKYVG1,,,,,,,,,,,,,,,,,,
B0CZLXPR65,"TCL 98-Inch QM7 QLED 4K Smart QD-Mini LED TV with Google TV (98QM751G, 2024 Model) Dolby Vision IQ, Dolby Atmos, HDR, Game Accelerator up to 240Hz, Voice Remote, Works with Alexa, Streaming Television",TCL,,3387.11,,,,,,167.0,1799.99,2990.3300000000004,3387.11,282.0,,,,823.0
B0CVSJC57H,,,,,,,,,,,,,,,,,,
B0CVSGYHYM,,,,,,,,,,,,,,,,,,
B0CZMNK3Z7,"TCL 43-Inch Class S5 4K UHD LED Smart TV with Google TV (43S551G, 2024 Model), Google Assistant Built-in with Voice Remote, Compatible with Alexa, Streaming Television",TCL,,260.99,,,,,,6.0,199.99,265.4920000000001,269.5,141.0,,,,12.0
B0CZLZPQV8,"TCL 85-Inch Class S5 4K UHD LED Smart TV with Google TV (85S551G, 2024 Model), Google Assistant Built-in with Voice Remote, Compatible with Alexa, Streaming Television",TCL,,849.99,,,971.68,971.68,971.68,134.0,662.67,920.8440625000002,1440.55,521.0,662.67,882.3105263157895,991.54,685.0
B0CY18SS15,,,,,,,,,,,,,,,,,,
B0CXZVSNRN,,,,,,,,,,,,,,,,,,
B0CY1BNH61,,,,,,,,,,,,,,,,,,
B0D2PNH494,"Hisense 55-Inch Class QLED 4K S7N CanvasTV Series Dolby Vision HDR Google Smart TV (55S7N) - 144Hz, Art Mode, Anti-Glare Panel, Hi-Matte Display, Frame & UltraSlim Wall Mount Included",Hisense,693.99,674.99,,693.99,693.92,808.1101923076923,997.99,287.0,599.99,690.9407641196012,997.99,996.0,647.99,713.2195454545455,838.86,1596.0
B0D2PNVJFT,"Hisense 65-Inch Class QLED 4K S7N CanvasTV™ Series Dolby Vision HDR Google Smart TV (65S7N) - 144Hz, Art Mode, Anti-Glare Panel, Hi-Matte Display, Frame & UltraSlim Wall Mount Included",Hisense,897.99,897.99,,897.99,699.99,949.4097777777775,1097.99,283.0,699.99,915.5605405405406,1097.99,1161.0,699.99,919.6808280254778,1097.99,1878.0
B0F363GQZF,"Hisense 75-Inch Class QLED 4K S7N CanvasTV Series Dolby Vision HDR Google Smart TV (75S7N, 2025 Model) - 144Hz, Art Mode, Anti-Glare Panel, Hi-Matte Display, UltraSlim Wall Mount & Frame Included",Hisense,1299.99,1299.99,,1299.99,1249.99,1482.862916666667,2498.0,166.0,1229.99,1331.4026800000001,2498.0,313.0,1249.99,1365.085544554455,2498.0,831.0
B0F35W3T1C,"Hisense 85-Inch Class QLED 4K S7N CanvasTV Series Dolby Vision HDR Google Smart TV (85S7N, 2025 Model) - 144Hz, Art Mode, Anti-Glare Panel, Hi-Matte Display, UltraSlim Wall Mount & Frame Included",Hisense,1897.99,1897.99,,1897.99,1797.99,2065.1699999999996,3999.99,71.0,1749.99,1890.1645977011488,3999.99,144.0,1749.99,1891.9233333333332,3999.99,186.0
B0D5Y36ZKL,"Hisense 65-Inch Class QD7 Series QLED 4K UHD Google Smart TV (65QD7N) - QLED, Native 144Hz, Motion Rate 240, Direct Full Array, Game Mode Pro, Alexa Compatibility",Hisense,,673.99,,,,,,133.0,572.63,643.8871428571427,673.99,199.0,,,,364.0
B0D5Y5YCM1,"Hisense 75-Inch Class QD7 Series QLED 4K UHD Google Smart TV (75QD7N) - QLED, Native 144Hz, Motion Rate 240, Direct Full Array, Game Mode Pro, Alexa Compatibility",Hisense,,940.99,,,,,,186.0,699.0,838.3121428571427,940.99,226.0,,,,334.0
B0D5Y5F1ZZ,"Hisense 85-Inch Class QD7 Series QLED 4K UHD Google Smart TV (85QD7N) - QLED, Native 144Hz, Motion Rate 240, Direct Full Array, Game Mode Pro, Alexa Compatibility",Hisense,,1184.99,,,798.99,798.99,798.99,211.0,798.99,976.6373333333332,1184.99,258.0,949.99,959.9874999999998,979.99,589.0
B0DD2185NL,"Hisense 100-Inch Class QD7 Series QLED 4K UHD Google Smart TV (100QD7N, 2024 Model) - QLED, Native 144Hz, Motion Rate 240, Direct Full Array, Game Mode Pro, Alexa Compatibility",Hisense,2429.53,2429.53,,2429.53,2429.51,2429.5200000000004,2429.53,150.0,2299.99,2450.9922222222217,2499.98,165.0,2429.51,2429.51,2429.51,825.0
B0D8SDKSWT,"Panasonic W95 Series 55-inch Mini LED 4K Ultra HD Smart Fire TV, Sport Stadium Mode, ATSC3.0, Dolby Vision IQ, Dolby Atmos, HDR10+ Adaptive, Press and Ask Alexa, 144Hz, Wall-mountable - 55W95AP",Panasonic,,549.99,,549.99,,,,66.0,399.0,521.5332352941177,847.58,142.0,449.0,457.7099999999999,469.99,276.0
B0D8RYJYB8,"Panasonic W95 Series 65-inch Mini LED 4K Ultra HD Smart Fire TV, Sport Stadium Mode, ATSC3.0, Dolby Vision IQ, Dolby Atmos, HDR10+ Adaptive, Press and Ask Alexa, 144Hz, Wall-mountable - 65W95AP",Panasonic,,797.99,,797.99,,,,134.0,797.99,797.9900000000001,797.99,110.0,797.99,797.9900000000001,797.99,271.0
B0D8S12Q54,"Panasonic W95 Series 75-inch Mini LED 4K Ultra HD Smart Fire TV, Sport Stadium Mode, ATSC3.0, Dolby Vision IQ, Dolby Atmos, HDR10+ Adaptive, Press and Ask Alexa, 144Hz, Wall-mountable - 75W95AP",Panasonic,,,,,,,,517.0,658.49,841.8881666666665,897.99,286.0,699.99,825.5920833333334,897.99,465.0
B0D8S8SR5R,"Panasonic W95 Series (2024 Model) 85-inch Mini LED 4K Ultra HD Smart Fire TV, Local Dimming, 144Hz Refresh Rate - 85W95AP",Panasonic,,,,,,,,128.0,1197.99,1197.99,1197.99,124.0,,,,214.0
B0D8S669CY,"Panasonic Z85 Series (2024 Model) 65-inch OLED 4K Ultra HD Smart Fire TV, Dolby Vision IQ, HDR10+ Adaptive, 120Hz Refresh Rate - 65Z85AP",Panasonic,,1147.99,,1147.99,1097.99,1215.6784057971017,1403.99,475.0,896.99,1086.0656250000002,1197.99,154.0,897.99,1117.4154545454544,1197.99,499.0
B0D8S2D1CZ,"Panasonic Z95 Series (2024 Model) 65-inch OLED 4K Ultra HD Smart Fire TV, Dolby Vision IQ, HDR10+ Adaptive, 144Hz Refresh Rate and Hands-Free Alexa - 65Z95AP",Panasonic,1597.99,1397.99,,1397.99,1497.99,1909.9992281879192,2610.28,940.0,1199.0,1807.9048175182481,2197.99,464.0,1299.0,1630.7617647058817,1897.99,1050.0
B0DCWTT39N,,,,,,,,,,,,,,,,,,
B0D2PMNRBW,"Hisense 85-Inch Class U9 Series Mini-LED ULED 4K UHD Google Smart TV (85U9N) - QLED, Native 144Hz, Full Array Local Dimming, Game Mode Pro, Alexa Compatibility, 480 Motion Rate",Hisense,,,,,,,,311.0,1599.99,1599.99,1599.99,324.0,1599.99,1599.99,1599.99,663.0
B0C7SRHGXF,"Amazon Fire TV 55"" Omni Mini-LED Series, QLED 4K UHD smart TV, Dolby Vision IQ, 144hz gaming mode, Ambient Experience, hands-free with Alexa, 2024 release",Amazon,819.99,819.99,,819.99,719.99,784.99,819.99,45.0,719.99,781.1011111111111,819.99,233.0,719.99,727.132857142857,769.99,360.0
B0C1TQYNWX,"Amazon Fire TV 65"" Omni Mini-LED Series, QLED 4K UHD smart TV, Dolby Vision IQ, 144hz gaming mode, Ambient Experience, hands-free with Alexa, 2024 release",Amazon,959.99,959.99,,959.99,919.99,1013.3233333333333,1089.99,31.0,919.99,1019.99,1089.99,192.0,1089.99,1089.99,1089.99,309.0
B0C7SH9FN2,"Amazon Fire TV 75"" Omni Mini-LED Series, QLED 4K UHD smart TV, Dolby Vision IQ, 144hz gaming mode, Ambient Experience, hands-free with Alexa, 2024 release",Amazon,1399.99,1399.99,,1399.99,1249.99,1431.24,1499.99,33.0,1249.99,1431.24,1499.99,186.0,1249.99,1314.2757142857142,1399.99,298.0
B0C7S8Z4C1,"Amazon Fire TV 85"" Omni Mini-LED Series, QLED 4K UHD smart TV, Dolby Vision IQ, 144hz gaming mode, Ambient Experience, hands-free with Alexa, 2024 release",Amazon,2099.99,2099.99,,2099.99,1769.99,1934.9899999999998,2099.99,24.0,1769.99,1934.9899999999998,2099.99,24.0,1769.99,1769.99,1769.99,48.0
B0F2JLGW8H,,,,,,,,,,,,,,,,,,
B0F2JLYVDD,,,,,,,,,,,,,,,,,,
B0DWHFN3WK,,,,,,,,,,,,,,,,,,
B0DWHYR9TH,,,,,,,,,,,,,,,,,,
B0DWHVTWBW,,,,,,,,,,,,,,,,,,
B0DXMT5L8D,"Samsung 75-Inch Class QLED Q7F Series Samsung Vision AI Smart TV (2025 Model, 75Q7F) Quantum HDR, Object Tracking Sound Lite, Q4 AI Gen1 Processor, 4K upscaling, Gaming Hub, Alexa Built-in",Samsung,697.99,677.99,,697.99,649.99,657.3746153846153,697.99,316.0,647.99,670.6185714285716,697.99,538.0,649.99,660.615,697.99,603.0
B0DZ249RM1,"Samsung 85-Inch Class QLED Q7F Series Samsung Vision AI Smart TV (2025 Model, 85Q7F) Quantum HDR, Object Tracking Sound Lite, Q4 AI Gen1 Processor, 4K upscaling, Gaming Hub, Alexa Built-in",Samsung,1297.99,1197.99,,1297.99,1049.99,1135.1463157894739,1297.99,106.0,1049.99,1104.815576923077,1297.99,574.0,1077.95,1107.9379365079362,1297.99,898.0
B0F2JL4TLZ,,,,,,,,,,,,,,,,,,
B0F8DSGCCD,,,,,,,,,,,,,,,,,,
B0F7J16S9S,,,,,,,,,,,,,,,,,,
B0F8DWB273,,,,,,,,,,,,,,,,,,
B0F7J14C5Q,,,,,,,,,,,,,,,,,,
B0F8DW8D69,,,,,,,,,,,,,,,,,,
B0DXMZRG1Q,"Samsung 65-Inch Class OLED 4K S85F Series, Vision AI Smart TV (2025 Model, 65S85F) Object Tracking Sound Lite w/Dolby Atmos, NQ4 AI Gen2 Processor, Contour Design, Color Booster Pro, Alexa Built-in",Samsung,1297.99,999.99,,1297.99,1039.96,1196.431111111111,1297.99,61.0,999.99,1112.382340425532,1297.99,480.0,999.99,1072.36779527559,1297.99,717.0
B0DXN1BYQM,"SAMSUNG 77-Inch Class OLED S95F 4K Glare Free Smart TV (2025 Model) NQ4 AI Gen3 Processor, OLED HDR Pro, Motion Xcelerator 164Hz, Dolby Atmos, Samsung Vision AI, Alexa Built-in",Samsung,3497.99,3397.99,,3497.99,2997.99,3498.275714285713,3797.99,39.0,2997.99,3486.747142857141,3797.99,192.0,3244.99,3468.95,3747.99,348.0
B0F5QVK3TR,,,,,,,,,,,,,,,,,,
B0F5QQH44H,,,,,,,,,,,,,,,,,,
B0DXN1BFQ4,"Samsung 48-Inch Class S90F 4K Smart TV (2025 Model) NQ4 Gen3 Processor, Upscaling Pro, HDR +, Motion Xcelerator 144Hz, Vision, Alexa Built-in",Samsung,1097.99,997.99,,1097.99,997.99,1097.99,1197.99,37.0,914.8,1028.2524444444443,1197.99,154.0,914.8,1028.4764285714284,1197.99,177.0
B0DWTD3WF8,,,,,,,,,,,,,,,,,,
B0DXMSX56Y,"Samsung 83-Inch Class OLED S90F 4K Smart TV (2025 Model) NQ4 Gen3 Processor, Upscaling Pro, HDR +, Motion Xcelerator 144Hz, Vision, Alexa Built-in",Samsung,3297.99,2997.99,,3297.99,3297.99,3485.74,3797.99,75.0,2989.4,3331.5943749999997,3797.99,226.0,2989.4,3392.4347368421054,3797.99,216.0
B0DYK871WY,"Sony BRAVIA 5 85 Inch TV, Mini LED, 4K Smart Google TV, XR Processor with AI Technology,120hz Television with Dolby Vision/Atmos, Exclusive Features for PlayStation®5, K-85XR50, 2025 Model",Sony,2398.0,2398.0,,2398.0,1698.0,1769.591020408163,2399.99,114.0,1594.79,1728.7504615384614,2398.0,137.0,1698.0,1833.676451612903,2399.99,279.0
B0DYK7MWJ1,"Sony BRAVIA 5 98 Inch TV, Mini LED, 4K Smart Google TV, XR Processor with AI Technology,120hz Television with Dolby Vision/Atmos, Exclusive Features for PlayStation®5, K-98XR50, 2025 Model",Sony,4999.99,4998.0,,4998.0,3998.0,4120.048292682926,4999.99,90.0,3998.0,4086.235294117647,4998.0,138.0,4998.0,4998.0,4998.0,226.0
B0DYRL2984,"Hisense 43"" Class QD6 Series (43QD6QF, 2025 Model) QLED 4K UHD Smart Fire TV, Voice Remote with Alexa, Dolby Vision, Dolby Atmos, Motion Rate 120, HDR 10+, Game Mode Plus, MEMC, VRR, ALLM",Hisense,,259.59,,,299.99,299.99,299.99,76.0,184.99,237.74876237623764,265.97,312.0,199.99,241.92,299.99,474.0
B0DYS29P6M,"Hisense 55"" Class QD6 Series (55QD6QF, 2025 Model) QLED 4K UHD Smart Fire TV, Voice Remote with Alexa, Dolby Vision, Dolby Atmos, Motion Rate 120, HDR 10+, Game Mode Plus, MEMC, VRR, ALLM",Hisense,,340.0,,,209.99,229.51380952380953,229.99,375.0,209.99,300.73788461538464,354.99,181.0,,,,574.0
