bestbuy_sku,bb_name,bb_model,bb_upc,bb_regular_price,bb_sale_price,bb_on_sale,bb_dollar_savings,bb_percent_savings,bb_price_updated,bb_url
6576427,Samsung - 75” Class QN90D Series Neo QLED 4K Mini LED Smart Tizen TV (2024),QN75QN90DAFXZA,887276816845,1799.99,1799.99,False,0.0,0.0,2026-02-17T00:02:52,https://api.bestbuy.com/click/-/6576427/pdp
6575162,Samsung - 55” Class Q60D Series QLED 4K Smart Tizen TV (2024),QN55Q60DAFXZA,887276817569,799.99,559.99,True,240.0,30.0,2025-08-19T00:03:20,https://api.bestbuy.com/click/-/6575162/pdp
6578571,"Sony - 65"" class BRAVIA 7 Mini LED QLED 4K UHD Smart Google TV (2024)",K65XR70,027242930025,1699.99,1199.99,True,500.0,29.41,2026-02-16T10:19:57,https://api.bestbuy.com/click/-/6578571/pdp
6576585,Samsung - 55” Class LS03D The Frame Series QLED 4K with Anti-Reflection and Slim Fit Wall Mount Included (2024),QN55LS03DAFXZA,887276822587,999.99,799.99,True,200.0,20.0,2026-02-17T00:02:38,https://api.bestbuy.com/click/-/6576585/pdp
6544734,"Sony - 55"" Class BRAVIA XR X90L LED 4K UHD Smart Google TV (2023)",XR55X90L,027242927445,1149.99,977.99,True,172.0,14.96,2025-10-25T00:06:49,https://api.bestbuy.com/click/-/6544734/pdp
6544732,"Sony - 85"" Class BRAVIA XR X90L LED 4K UHD Smart Google TV (2023)",XR85X90L,027242927407,2099.99,1994.99,True,105.0,5.0,2025-09-23T02:01:34,https://api.bestbuy.com/click/-/6544732/pdp
6578065,"Samsung - 77"" Class S90D Series OLED 4K UHD Smart Tizen TV (2024)",QN77S90DAFXZA,887276821856,1999.99,1759.99,True,240.0,12.0,2026-01-31T00:00:26,https://api.bestbuy.com/click/-/6578065/pdp
6578044,"LG - 77"" Class C4 Series OLED evo 4K UHD Smart webOS TV (2024)",OLED77C4PUA,195174076750,2499.99,1975.99,True,524.0,20.96,2025-12-31T00:02:30,https://api.bestbuy.com/click/-/6578044/pdp
6544733,"Sony - 65"" Class BRAVIA XR X90L LED 4K UHD Smart Google TV (2023)",XR65X90L,027242927438,1199.99,849.99,True,350.0,29.17,2026-02-09T00:02:18,https://api.bestbuy.com/click/-/6544733/pdp
6578042,"LG - 65"" Class C4 Series OLED evo 4K UHD Smart webOS TV (2024)",OLED65C4PUA,195174077207,1499.99,1274.99,True,225.0,15.0,2025-11-14T06:17:05,https://api.bestbuy.com/click/-/6578042/pdp
6621820,"LG - 97"" Class G5 Series OLED evo AI 4K UHD Smart webOS TV with One Wall Design (2025)",OLED97G5WUA,195174106358,24999.99,24999.99,False,0.0,0.0,2026-02-18T06:58:14,https://api.bestbuy.com/click/-/6621820/pdp
6613498,Samsung - 43” Class QN90F Series Neo QLED Mini LED 4K UHD SamsungVision AI Smart Tizen TV (2025),QN43QN90FAFXZA,887276934501,999.99,899.99,True,100.0,10.0,2026-02-17T00:04:30,https://api.bestbuy.com/click/-/6613498/pdp
6613504,Samsung - 50” Class QN90F Series Neo QLED Mini LED 4K UHD SamsungVision AI Smart Tizen TV (2025),QN50QN90FAFXZA,887276934532,1199.99,1099.99,True,100.0,8.33,2026-02-17T00:04:37,https://api.bestbuy.com/click/-/6613504/pdp
6613494,Samsung - 55” Class QN90F Series Neo QLED Mini LED 4K UHD SamsungVision AI Smart Tizen TV (2025),QN55QN90FAFXZA,887276934549,1399.99,1299.99,True,100.0,7.14,2026-02-17T00:04:22,https://api.bestbuy.com/click/-/6613494/pdp
6621832,"LG - 55"" Class G5 Series OLED evo AI 4K UHD Smart webOS TV with One Wall Design (2025)",OLED55G5WUA,195174113707,1999.99,1473.99,True,526.0,26.3,2026-02-17T06:53:28,https://api.bestbuy.com/click/-/6621832/pdp
6621822,"LG - 83"" Class C5 Series OLED evo AI 4K UHD Smart webOS TV (2025)",OLED83C5PUA,195174106297,5399.99,3196.99,True,2203.0,40.8,2026-02-17T07:19:54,https://api.bestbuy.com/click/-/6621822/pdp
6621830,"LG - 83"" Class G5 Series OLED evo AI 4K UHD Smart webOS TV with One Wall Design (2025)",OLED83G5WUA,195174106303,6499.99,5299.99,True,1200.0,18.46,2026-02-09T00:05:09,https://api.bestbuy.com/click/-/6621830/pdp
6621467,"TCL - 85"" Class QM7K Series 4K UHD HDR QD Mini LED Smart TV with Google TV (2025)",85QM7K,846042041966,2499.99,1799.99,True,700.0,28.0,2026-02-18T00:02:42,https://api.bestbuy.com/click/-/6621467/pdp
6621833,"LG - 42"" Class C5 Series OLED evo AI 4K UHD Smart webOS TV (2025)",OLED42C5PUA,195174103951,1099.99,899.99,True,200.0,18.18,2026-02-17T00:05:13,https://api.bestbuy.com/click/-/6621833/pdp
6621819,"LG - 77"" Class G5 Series OLED evo AI 4K UHD Smart webOS TV with One Wall Design (2025)",OLED77G5WUA,195174106198,3799.99,3499.99,True,300.0,7.89,2026-02-17T00:05:13,https://api.bestbuy.com/click/-/6621819/pdp
6621470,"TCL - 65"" Class QM7K Series 4K UHD HDR QD Mini LED Smart TV with Google TV (2025)",65QM7K,846042041942,1499.99,998.99,True,501.0,33.4,2026-02-10T07:16:32,https://api.bestbuy.com/click/-/6621470/pdp
6621817,"LG - 48"" Class C5 Series OLED evo AI 4K UHD Smart webOS TV (2025)",OLED48C5PUA,195174105993,1199.99,849.99,True,350.0,29.17,2026-02-18T05:44:28,https://api.bestbuy.com/click/-/6621817/pdp
6621810,"LG - 65"" Class G5 Series OLED evo AI 4K UHD Smart webOS TV with One Wall Design (2025)",OLED65G5WUA,195174113721,3399.99,2499.99,True,900.0,26.47,2026-02-19T07:24:37,https://api.bestbuy.com/click/-/6621810/pdp
6621474,"TCL - 75"" Class QM7K Series 4K UHD HDR QD Mini LED Smart TV with Google TV (2025)",75QM7K,846042041959,1999.99,1298.99,True,701.0,35.05,2026-02-10T07:17:32,https://api.bestbuy.com/click/-/6621474/pdp
6621472,"TCL - 98"" Class QM7K Series 4K UHD HDR QD Mini LED Smart TV with Google TV (2025)",98QM7K,846042045308,3999.99,2499.99,True,1500.0,37.5,2026-02-13T00:03:00,https://api.bestbuy.com/click/-/6621472/pdp
6621468,"TCL - 55"" Class QM7K Series 4K UHD QD Mini LED Smart TV with Google TV (2025)",55QM7K,846042041935,749.99,698.99,True,51.0,6.8,2026-02-17T08:19:12,https://api.bestbuy.com/click/-/6621468/pdp
6621828,"LG - 55"" Class C5 Series OLED evo AI 4K UHD Smart webOS TV (2025)",OLED55C5PUA,195174102664,1299.99,1046.99,True,253.0,19.46,2026-02-17T00:04:49,https://api.bestbuy.com/click/-/6621828/pdp
6621825,"LG - 77"" Class C5 Series OLED evo AI 4K UHD Smart webOS TV (2025)",OLED77C5PUA,195174102701,3699.99,1823.99,True,1876.0,50.7,2026-02-19T06:51:35,https://api.bestbuy.com/click/-/6621825/pdp
6619254,Samsung - 65” Class Q7F Series QLED 4K UHD SamsungVision AI Smart Tizen TV (2025),QN65Q7FAAFXZA,887276989587,499.99,499.99,False,0.0,0.0,2026-02-17T00:04:52,https://api.bestbuy.com/click/-/6619254/pdp
6621824,"LG - 65"" Class C5 Series OLED evo AI 4K UHD Smart webOS TV (2025)",OLED65C5PUA,195174102688,2699.99,1399.99,True,1300.0,48.15,2026-01-12T00:05:55,https://api.bestbuy.com/click/-/6621824/pdp
6613457,Samsung - 83” Class S85F Series OLED 4K UHD SamsungVision AI Smart Tizen TV (2025),QN83S85FAEXZA,887276934655,2999.99,2499.99,True,500.0,16.67,2026-02-17T00:04:37,https://api.bestbuy.com/click/-/6613457/pdp
6613452,Samsung - 77” Class S85F Series OLED 4K UHD SamsungVision AI Smart Tizen TV (2025),QN77S85FAEXZA,887276934648,1899.99,1799.99,True,100.0,5.26,2026-02-17T00:04:23,https://api.bestbuy.com/click/-/6613452/pdp
6621198,"Hisense - 100"" Class U8 Series MiniLED QLED UHD 4K HDR Smart Google TV (2025)",100U8QG,888143021775,6999.99,2999.99,True,4000.0,57.14,2026-02-19T09:00:27,https://api.bestbuy.com/click/-/6621198/pdp
6613495,Samsung - 42” Class S90F Series OLED 4K UHD SamsungVision AI Smart Tizen TV (2025),QN42S90FAEXZA,887276946061,1099.99,999.99,True,100.0,9.09,2026-02-17T00:04:23,https://api.bestbuy.com/click/-/6613495/pdp
6621197,"Hisense - 85"" Class U8 Series MiniLED QLED UHD 4K Smart Google TV (2025)",85U8QG,888143021768,3499.99,1999.99,True,1500.0,42.86,2026-02-18T00:02:42,https://api.bestbuy.com/click/-/6621197/pdp
6614344,Samsung - 55” Class S85F Series OLED 4K UHD SamsungVision AI Smart Tizen TV (2025),QN55S85FAFXZA,887276934624,1199.99,1199.99,False,0.0,0.0,2026-02-17T00:04:37,https://api.bestbuy.com/click/-/6614344/pdp
6621214,"Hisense - 75"" Class U8 Series MiniLED QLED UHD 4K HDR Smart Google TV (2025)",75U8QG,888143021751,2499.99,1399.99,True,1100.0,44.0,2026-02-18T00:02:42,https://api.bestbuy.com/click/-/6621214/pdp
6613500,Samsung - 55” Class S95F Series OLED 4K UHD SamsungVision AI Smart Tizen TV (2025),QN55S95FAFXZA,887276953502,1999.99,1999.99,False,0.0,0.0,2026-02-18T14:07:29,https://api.bestbuy.com/click/-/6613500/pdp
6621205,"Hisense - 75"" Class U7 Series MiniLED QLED UHD 4K HDR Smart Google TV (2025)",75U75QG,888143021799,1999.99,999.99,True,1000.0,50.0,2026-01-15T05:56:42,https://api.bestbuy.com/click/-/6621205/pdp
6621204,"Hisense - 65"" Class U7 Series MiniLED QLED UHD 4K HDR Smart Google TV (2025)",65U75QG,888143021676,1499.99,799.99,True,700.0,46.67,2026-01-15T05:56:43,https://api.bestbuy.com/click/-/6621204/pdp
6620383,"Hisense - 55"" Class U8 Series MiniLED QLED UHD 4K HDR Smart Google TV (2025)",55U8QG,888143021737,1499.99,799.99,True,700.0,46.67,2026-02-18T00:02:34,https://api.bestbuy.com/click/-/6620383/pdp
6621215,"Hisense - 65"" Class U8 Series MiniLED QLED UHD 4K HDR Smart Google TV (2025)",65U8QG,888143021744,2199.99,899.99,True,1300.0,59.09,2026-02-18T05:44:27,https://api.bestbuy.com/click/-/6621215/pdp
6613496,Samsung - 65” Class QN90F Series Neo QLED Mini LED 4K UHD SamsungVision AI Smart Tizen TV (2025),QN65QN90FAFXZA,887276934556,1799.99,1599.99,True,200.0,11.11,2026-02-17T00:04:23,https://api.bestbuy.com/click/-/6613496/pdp
6613448,Samsung - 85” Class QN90F Series Neo QLED Mini LED 4K UHD SamsungVision AI Smart TizenTV (2025),QN85QN90FAFXZA,887276934563,2699.99,2499.99,True,200.0,7.41,2026-02-17T00:04:22,https://api.bestbuy.com/click/-/6613448/pdp
6613455,Samsung - 75” Class QN90F Series Neo QLED Mini LED 4K UHD SamsungVision AI Smart Tizen TV (2025),QN75QN90FAFXZA,887276934525,1999.99,1999.99,False,0.0,0.0,2026-02-17T00:04:22,https://api.bestbuy.com/click/-/6613455/pdp
6620386,"Hisense - 55"" Class U7 Series MiniLED QLED UHD 4K HDR Smart Google TV (2025)",55U75QG,888143021782,1299.99,579.99,True,720.0,55.39,2026-01-16T06:05:14,https://api.bestbuy.com/click/-/6620386/pdp
6613501,Samsung - 55” Class S90F Series OLED 4K UHD SamsungVision AI Smart Tizen TV (2025),QN55S90FAFXZA,887276945255,1299.99,1199.99,True,100.0,7.69,2026-02-17T00:04:22,https://api.bestbuy.com/click/-/6613501/pdp
6613462,Samsung - 77” Class S90F Series OLED 4K UHD SamsungVision AI Smart Tizen TV (2025),QN77S90FAFXZA,887276946054,3499.99,2199.99,True,1300.0,37.14,2026-02-11T00:01:56,https://api.bestbuy.com/click/-/6613462/pdp
6613492,Samsung - 65” Class S95F Series OLED 4K UHD SamsungVision AI Smart Tizen TV (2025),QN65S95FAFXZA,887276952635,2599.99,2499.99,True,100.0,3.85,2026-02-17T00:04:22,https://api.bestbuy.com/click/-/6613492/pdp
6613491,Samsung - 65” Class S90F Series OLED 4K UHD SamsungVision AI Smart Tizen TV (2025),QN65S90FAFXZA,887276946085,2499.99,1399.99,True,1100.0,44.0,2026-02-18T00:02:34,https://api.bestbuy.com/click/-/6613491/pdp
6613456,Samsung - 75” Class QN990F Series Neo QLED 8K Mini LED SamsungVision AI Smart Tizen TV (2025),QN75QN990FFXZA,887276944678,6199.99,6199.99,False,0.0,0.0,2026-02-17T00:04:37,https://api.bestbuy.com/click/-/6613456/pdp
6613490,Samsung - 65” Class QN990F Series Neo QLED 8K Mini LED SamsungVision AI Smart Tizen TV (2025),QN65QN990FFXZA,887276936789,5299.99,5299.99,False,0.0,0.0,2026-02-17T00:04:30,https://api.bestbuy.com/click/-/6613490/pdp
6613463,Samsung - 85” Class QN990F Series Neo QLED 8K Mini LED SamsungVision AI Smart Tizen TV (2025),QN85QN990FFXZA,887276944685,7999.99,7999.99,False,0.0,0.0,2026-02-17T00:04:30,https://api.bestbuy.com/click/-/6613463/pdp
6613453,Samsung - 75” Class QN900F Series Neo QLED 8K Mini LED SamsungVision AI Smart Tizen TV (2025),QN75QN900FFXZA,887276936826,3799.99,3299.99,True,500.0,13.16,2026-02-17T00:04:30,https://api.bestbuy.com/click/-/6613453/pdp
6613450,Samsung - 85” Class QN900F Series Neo QLED 8K Mini LED SamsungVision AI Smart Tizen TV (2025),QN85QN900FFXZA,887276936833,5299.99,5299.99,False,0.0,0.0,2026-02-17T00:04:22,https://api.bestbuy.com/click/-/6613450/pdp
6621210,"Hisense - 100"" Class U6 Series MiniLED QLED UHD 4K HDR Smart Fire TV (2025)",100U65QF,888143022673,3499.99,1799.99,True,1700.0,48.57,2026-02-18T06:13:35,https://api.bestbuy.com/click/-/6621210/pdp
6621200,"Hisense - 85"" Class U7 Series MiniLED QLED UHD 4K HDR Smart Google TV (2025)",85U75QG,888143021805,2499.99,1297.99,True,1202.0,48.08,2026-02-11T06:28:43,https://api.bestbuy.com/click/-/6621200/pdp
6625581,"Sony - 98"" Class BRAVIA 5 Mini LED 4K UHD Smart Google TV (2025)",K98XR50,027242932807,4999.99,4999.99,False,0.0,0.0,2026-02-12T08:26:13,https://api.bestbuy.com/click/-/6625581/pdp
6621191,"Hisense - 85"" Class U6 Series MiniLED QLED UHD 4K HDR Smart Fire TV (2025)",85U65QF,888143022680,1999.99,937.99,True,1062.0,53.1,2026-02-18T06:07:42,https://api.bestbuy.com/click/-/6621191/pdp
6620384,"Hisense - 100"" Class U7 Series MiniLED QLED UHD 4K Smart Google TV (2025)",100U75QG,888143021812,4999.99,2199.99,True,2800.0,56.0,2026-01-16T06:13:42,https://api.bestbuy.com/click/-/6620384/pdp
6621190,"Hisense - 75"" Class U6 Series MiniLED QLED UHD 4K Smart Fire TV (2025)",75U65QF,888143022697,1299.99,699.99,True,600.0,46.15,2026-02-18T00:02:41,https://api.bestbuy.com/click/-/6621190/pdp
6623848,"Sony - 65"" Class BRAVIA 5 Mini LED 4K UHD Smart Google TV (2025)",K65XR50,027242932838,1499.99,1399.99,True,100.0,6.67,2026-02-09T00:05:13,https://api.bestbuy.com/click/-/6623848/pdp
6623850,"Sony - 55"" Class BRAVIA 5 Mini LED 4K UHD Smart Google TV (2025)",K55XR50,027242932746,1399.99,1299.99,True,100.0,7.14,2026-02-09T00:05:17,https://api.bestbuy.com/click/-/6623850/pdp
6620385,"Hisense - 55"" Class U6 Series MiniLED QLED UHD 4K HDR Smart Fire TV (2025)",55U65QF,888143022710,799.99,449.99,True,350.0,43.75,2026-02-18T00:02:28,https://api.bestbuy.com/click/-/6620385/pdp
6621209,"Hisense - 65"" Class U6 Series MiniLED QLED UHD 4K Smart Fire TV (2025)",65U65QF,888143022703,999.99,579.99,True,420.0,42.0,2026-02-18T00:02:46,https://api.bestbuy.com/click/-/6621209/pdp
6626033,"Sony - 55"" Class BRAVIA 8 II OLED 4K UHD Smart Google TV (2025)",K55XR80M2,027242933040,2599.99,2299.99,True,300.0,11.54,2026-02-09T00:05:32,https://api.bestbuy.com/click/-/6626033/pdp
6625582,"Sony - 75"" Class BRAVIA 5 Mini LED 4K UHD Smart Google TV (2025)",K75XR50,027242932821,1999.99,1899.99,True,100.0,5.0,2026-02-13T12:57:12,https://api.bestbuy.com/click/-/6625582/pdp
6621201,"Hisense - 50"" Class QD6 Series Hi-QLED 4K UHD Smart Fire TV (2025)",50QD6QF,888143022901,329.99,239.99,True,90.0,27.27,2026-02-17T00:04:49,https://api.bestbuy.com/click/-/6621201/pdp
6621192,"Hisense - 43"" Class QD6 Series Hi-QLED 4K UHD Smart Fire TV (2025)",43QD6QF,888143022918,299.99,179.99,True,120.0,40.0,2026-02-17T00:04:49,https://api.bestbuy.com/click/-/6621192/pdp
6626032,"Sony - 65"" Class BRAVIA 8 II OLED 4K UHD Smart Google TV (2025)",K65XR80M2,027242933033,3299.99,2699.99,True,600.0,18.18,2026-02-09T00:05:34,https://api.bestbuy.com/click/-/6626032/pdp
6613687,Samsung - 85” Class LS03FW The Frame Pro Series Neo QLED 4K UHD Art Mode SamsungVision AI Smart TV w/ Wall Mount (2025),QN85LS03FWFXZA,887276954103,3499.99,3299.99,True,200.0,5.71,2026-02-17T00:04:23,https://api.bestbuy.com/click/-/6613687/pdp
6621486,"Hisense - 65"" Class QD7 Series MiniLED QLED 4K UHD HDR Smart Fire TV (2025)",65QD7QF,888143022826,599.99,437.99,True,162.0,27.0,2026-01-20T05:33:34,https://api.bestbuy.com/click/-/6621486/pdp
6618847,Samsung - 100” Class QN80F Series Neo QLED Mini LED 4K UHD SamsungVision AI Smart Tizen TV (2025),QN100QN80FFXZA,887276931890,4999.99,4499.99,True,500.0,10.0,2026-02-17T00:04:48,https://api.bestbuy.com/click/-/6618847/pdp
6621488,"Hisense - 100"" Class QD7 Series MiniLED QLED 4K UHD HDR Smart Fire TV (2025)",100QD7QF,888143022796,2999.99,1699.99,True,1300.0,43.33,2026-02-09T00:05:00,https://api.bestbuy.com/click/-/6621488/pdp
6621199,"Hisense - 85"" Class QD6 Series Hi-QLED 4K UHD HDR Smart Fire TV (2025)",85QD6QF,888143022864,1099.99,799.99,True,300.0,27.27,2026-02-16T10:24:41,https://api.bestbuy.com/click/-/6621199/pdp
6621484,"Hisense - 50"" Class QD7 Series MiniLED QLED 4K UHD Smart Fire TV (2025)",50QD7QF,888143022840,399.99,289.99,True,110.0,27.5,2026-02-16T10:25:01,https://api.bestbuy.com/click/-/6621484/pdp
6613680,Samsung - 65” Class LS03FW The Frame Pro Series Neo QLED 4K UHD Art Mode SamsungVision AI Smart TV w/ Wall Mount (2025),QN65LS03FWFXZA,887276954073,1899.99,1899.99,False,0.0,0.0,2026-02-17T00:04:23,https://api.bestbuy.com/click/-/6613680/pdp
6621485,"Hisense - 85"" Class QD7 Series MiniLED QLED 4K UHD HDR Smart Fire TV (2025)",85QD7QF,888143022802,1299.99,799.99,True,500.0,38.46,2026-02-10T08:00:40,https://api.bestbuy.com/click/-/6621485/pdp
6635751,"LG - 55"" Class B5 Series OLED AI 4K UHD Smart webOS TV (2025)",OLED55B5PUA,195174106037,1499.99,899.99,True,600.0,40.0,2026-02-15T00:03:18,https://api.bestbuy.com/click/-/6635751/pdp
6621482,"Hisense - 75"" Class QD7 Series MiniLED QLED 4K UHD HDR Smart Fire TV (2025)",75QD7QF,888143022819,799.99,547.99,True,252.0,31.5,2026-02-17T06:53:28,https://api.bestbuy.com/click/-/6621482/pdp
6594979,"Hisense - 75"" Class QD6 Series QLED 4K UHD Smart Google TV (2024)",75QD6N,888143018478,479.99,446.99,True,33.0,6.88,2025-11-14T06:24:32,https://api.bestbuy.com/click/-/6594979/pdp
6619250,Samsung - 55” Class U8000F Series Crystal UHD 4K Smart Tizen TV (2025),UN55U8000FFXZA,887276948911,349.99,349.99,False,0.0,0.0,2026-02-17T00:04:52,https://api.bestbuy.com/click/-/6619250/pdp
6621813,"LG - 77"" Class B5 Series OLED AI 4K UHD Smart webOS TV (2025)",OLED77B5PUA,195174106143,2999.99,1499.99,True,1500.0,50.0,2026-02-09T00:05:13,https://api.bestbuy.com/click/-/6621813/pdp
6621207,"Hisense - 65"" Class QD6 Series Hi-QLED 4K UHD HDR Smart Fire TV (2025)",65QD6QF,888143022888,499.99,329.99,True,170.0,34.0,2026-02-17T00:41:48,https://api.bestbuy.com/click/-/6621207/pdp
6633087,"LG - 65"" Class B5 Series OLED AI 4K UHD Smart webOS TV (2025)",OLED65B5PUA,195174106099,1299.99,999.99,True,300.0,23.08,2026-02-17T00:05:44,https://api.bestbuy.com/click/-/6633087/pdp
6619440,Samsung - 50” Class U8000F Series Crystal UHD 4K Smart Tizen TV (2025),UN50U8000FFXZA,887276948904,299.99,269.99,True,30.0,10.0,2026-02-17T00:04:49,https://api.bestbuy.com/click/-/6619440/pdp
6621212,"Hisense - 55"" Class QD6 Series Hi-QLED 4K UHD HDR Smart Fire TV (2025)",55QD6QF,888143022895,379.99,259.99,True,120.0,31.58,2026-02-18T00:02:54,https://api.bestbuy.com/click/-/6621212/pdp
6619439,Samsung - 43” Class U8000F Series Crystal UHD 4K Smart Tizen TV (2025),UN43U8000FFXZA,887276948898,249.99,229.99,True,20.0,8.0,2026-02-17T00:04:52,https://api.bestbuy.com/click/-/6619439/pdp
6635292,"LG - 48"" Class B5 Series OLED AI 4K UHD Smart webOS TV (2025)",OLED48B5PUA,195174105948,1299.99,649.99,True,650.0,50.0,2026-02-17T00:05:47,https://api.bestbuy.com/click/-/6635292/pdp
6635428,"TCL - 85"" Class QM9K Series 4K UHD HDR QD-Mini LED Smart TV with Google TV (2025)",85QM9K,846042043830,2999.99,2699.99,True,300.0,10.0,2026-02-17T08:19:12,https://api.bestbuy.com/click/-/6635428/pdp
6617395,Samsung - 85” Class Q8F Series QLED 4K UHD SamsungVision AI Smart Tizen TV (2025),QN85Q8FAAFXZA,887276999197,1699.99,1699.99,False,0.0,0.0,2026-02-17T00:04:49,https://api.bestbuy.com/click/-/6617395/pdp
6635430,"TCL - 65"" Class QM9K Series 4K UHD HDR QD-Mini LED Smart TV with Google TV (2025)",65QM9K,846042043854,1999.99,1799.99,True,200.0,10.0,2026-02-17T08:19:12,https://api.bestbuy.com/click/-/6635430/pdp
6635429,"TCL - 75"" Class QM9K Series 4K UHD HDR QD-Mini LED Smart TV with Google TV (2025)",75QM9K,846042043847,3499.99,2499.99,True,1000.0,28.57,2026-02-18T00:03:13,https://api.bestbuy.com/click/-/6635429/pdp
6635427,"TCL - 98"" Class QM9K Series 4K UHD HDR QD-Mini LED Smart TV with Google TV (2025)",98QM9K,846042043823,5999.99,4999.99,True,1000.0,16.67,2026-02-18T00:02:54,https://api.bestbuy.com/click/-/6635427/pdp
6620648,Samsung - 75” Class Q8F Series QLED 4K UHD SamsungVision AI Smart Tizen TV (2025),QN75Q8FAAFXZA,887276999173,1099.99,899.99,True,200.0,18.18,2026-02-17T00:05:13,https://api.bestbuy.com/click/-/6620648/pdp
6625616,"Roku - 55"" Class Pro Series 4K QLED Mini-LED Smart RokuTV (2025)",55R8C5,829610008042,899.99,699.99,True,200.0,22.22,2026-02-09T00:05:18,https://api.bestbuy.com/click/-/6625616/pdp
6621808,"LG - 55"" Class 85A Series QNED evo AI MiniLED 4K UHD Smart  webOS TV (2025)",55QNED85AUA,195174102626,799.99,799.99,False,0.0,0.0,2026-02-17T00:05:12,https://api.bestbuy.com/click/-/6621808/pdp
6635801,"Hisense - 98"" Class QD5 Series Hi-QLED 4K UHD Smart Google TV (2025)",98QD5QG,888143023847,2299.99,1499.99,True,800.0,34.78,2026-02-18T00:02:54,https://api.bestbuy.com/click/-/6635801/pdp
6621683,LG - 50” Class UA77 Series LED AI 4K UHD Smart webOS TV (2025),50UA7700PUB,195174102442,349.99,248.99,True,101.0,28.86,2026-02-19T06:52:42,https://api.bestbuy.com/click/-/6621683/pdp
6617419,Samsung - 50” Class Q8F Series QLED 4K UHD SamsungVision AI Smart Tizen TV (2025),QN50Q8FAAFXZA,887276990903,599.99,499.99,True,100.0,16.67,2026-02-17T00:04:48,https://api.bestbuy.com/click/-/6617419/pdp
6617418,Samsung - 32” Class Q8F Series QLED 4K UHD SamsungVision AI Smart Tizen TV (2025),QN32Q8FAAFXZA,887276990941,499.99,379.99,True,120.0,24.0,2026-02-09T00:04:45,https://api.bestbuy.com/click/-/6617418/pdp
6617398,Samsung - 65” Class Q8F Series QLED 4K UHD SamsungVision AI Smart Tizen TV (2025),QN65Q8FAAFXZA,887276999210,899.99,699.99,True,200.0,22.22,2026-02-17T00:04:49,https://api.bestbuy.com/click/-/6617398/pdp
6621816,"LG - 75"" Class 85A Series QNED evo AI MiniLED 4K UHD Smart webOS TV (2025)",75QNED85AUA,195174103876,1599.99,899.99,True,700.0,43.75,2026-02-16T10:25:01,https://api.bestbuy.com/click/-/6621816/pdp
6621826,"LG - 65"" Class 85A Series QNED evo AI MiniLED 4K UHD Smart  webOS TV (2025)",65QNED85AUA,195174102640,1199.99,699.99,True,500.0,41.67,2026-02-01T00:04:16,https://api.bestbuy.com/click/-/6621826/pdp
